timestamp,power,2,3,5
1656806514,71.57,71.57,0,0
1656806521,70.51,70.51,0,0
1656806527,71.15,71.15,0,0
1656806533,71.75,71.75,0,0
1656806539,72.71,72.71,0,0
1656806545,71.73,71.73,0,0
1656806551,71.44,71.44,0,0
1656806557,73.27,73.27,0,0
1656806563,71.77,71.77,0,0
1656806569,73.12,73.12,0,0
1656806704,1957.33,0,0,1957.33
1656806710,1953.59,0,0,1953.59
1656806716,1949.7,0,0,1949.7
1656806722,1946.56,0,0,1946.56
1656806728,1948.17,0,0,1948.17
1656806733,1947.22,0,0,1947.22
1656806739,1946.45,0,0,1946.45
1656806745,1949.14,0,0,1949.14
1656806751,1949.45,0,0,1949.45
1656806757,1946.63,0,0,1946.63
1656806810,1302.41,0,1302.41,0
1656806816,1303.78,0,1303.78,0
1656806822,1305.35,0,1305.35,0
1656806828,1297.07,0,1297.07,0
1656806834,1295.85,0,1295.85,0
1656806840,1295.38,0,1295.38,0
1656806846,1292.42,0,1292.42,0
1656806852,1290.48,0,1290.48,0
1656806858,1276.99,0,1276.99,0
1656806864,1282.67,0,1282.67,0
1656807000,35.78,35.78,0,0
1656807007,71.04,71.04,0,0
1656807012,70.83,70.83,0,0
1656807018,71.45,71.45,0,0
1656807024,72.23,72.23,0,0
1656807030,72.22,72.22,0,0
1656807036,71.59,71.59,0,0
1656807042,72.35,72.35,0,0
1656807049,72.52,72.52,0,0
1656807054,72.44,72.44,0,0
1656807235,1015.22,36.56,0,978.66
1656807240,1955.46,0,0,1955.46
1656807246,1951.64,0,0,1951.64
1656807252,1948.13,0,0,1948.13
1656807258,1947.36,0,0,1947.36
1656807264,1947.7,0,0,1947.7
1656807270,1946.84,0,0,1946.84
1656807275,1947.8,0,0,1947.8
1656807281,1949.3,0,0,1949.3
1656807287,1948.04,0,0,1948.04
1656807293,973.32,0,0,973.32
1656807426,651.21,0,651.21,0
1656807432,1303.1,0,1303.1,0
1656807438,1304.56,0,1304.56,0
1656807444,1301.21,0,1301.21,0
1656807450,1296.46,0,1296.46,0
1656807456,1295.62,0,1295.62,0
1656807462,1293.9,0,1293.9,0
1656807468,1291.45,0,1291.45,0
1656807474,1283.74,0,1283.74,0
1656807480,1279.83,0,1279.83,0
