timestamp,power,7,8,9,10,11
1653863328,2032.21,0.0,0.0,0.0,0.0,2032.21
1653863334,2025.97,0.0,0.0,0.0,0.0,2025.97
1653863341,2023.92,0.0,0.0,0.0,0.0,2023.92
1653863347,2028.7,0.0,0.0,0.0,0.0,2028.7
1653863353,2029.04,0.0,0.0,0.0,0.0,2029.04
1653863359,2033.98,0.0,0.0,0.0,0.0,2033.98
1653863365,2023.61,0.0,0.0,0.0,0.0,2023.61
1653863370,2031.49,0.0,0.0,0.0,0.0,2031.49
1653863377,2033.05,0.0,0.0,0.0,0.0,2033.05
1653863382,2019.24,0.0,0.0,0.0,0.0,2019.24
1653863388,2031.65,0.0,0.0,0.0,0.0,2031.65
1653863452,955.09,955.09,0.0,0.0,0.0,0.0
1653863458,950.29,950.29,0.0,0.0,0.0,0.0
1653863464,945.35,945.35,0.0,0.0,0.0,0.0
1653863470,943.26,943.26,0.0,0.0,0.0,0.0
1653863476,943.95,943.95,0.0,0.0,0.0,0.0
1653863482,942.69,942.69,0.0,0.0,0.0,0.0
1653863488,941.87,941.87,0.0,0.0,0.0,0.0
1653863494,943.33,943.33,0.0,0.0,0.0,0.0
1653863500,939.47,939.47,0.0,0.0,0.0,0.0
1653863506,946.38,946.38,0.0,0.0,0.0,0.0
