timestamp,power,2,5
1656806514,71.57,71.57,0
1656806521,70.51,70.51,0
1656806527,71.15,71.15,0
1656806533,71.75,71.75,0
1656806539,72.71,72.71,0
1656806545,71.73,71.73,0
1656806551,71.44,71.44,0
1656806557,73.27,73.27,0
1656806563,71.77,71.77,0
1656806569,73.12,73.12,0
1656806704,1957.33,0,1957.33
1656806710,1953.59,0,1953.59
1656806716,1949.7,0,1949.7
1656806722,1946.56,0,1946.56
1656806728,1948.17,0,1948.17
1656806733,1947.22,0,1947.22
1656806739,1946.45,0,1946.45
1656806745,1949.14,0,1949.14
1656806751,1949.45,0,1949.45
1656806757,1946.63,0,1946.63
1656806810,35.78,35.78,0
1656806816,71.04,71.04,0
1656806822,70.83,70.83,0
1656806828,71.45,71.45,0
1656806834,72.23,72.23,0
1656806840,72.22,72.22,0
1656806846,71.59,71.59,0
1656806852,72.35,72.35,0
1656806858,72.52,72.52,0
1656806864,72.44,72.44,0
1656807000,1015.22,36.56,978.66
1656807007,1955.46,0,1955.46
1656807012,1951.64,0,1951.64
1656807018,1948.13,0,1948.13
1656807024,1947.36,0,1947.36
1656807030,1947.7,0,1947.7
1656807036,1946.84,0,1946.84
1656807042,1947.8,0,1947.8
1656807049,1949.3,0,1949.3
1656807054,1948.04,0,1948.04
1656807235,973.32,0,973.32
